"date","numflights","totaldelay","avgdelay","numdelay15"
"1995-04-23",1803,15585,0,366
"1995-04-24",1921,5465,0,125
"1995-04-25",1921,2243,0,45
"1995-04-26",1921,6180,0,127
"1995-04-27",1921,9164,0,207
"1995-04-28",1937,16572,0,390
"1995-04-29",1605,6698,0,165
"1995-04-30",1803,13969,5,344
"2004-05-01",2081,22295,0,395
"2004-05-02",2511,24472,7,519
"2004-05-03",2808,28190,0,528
"2004-05-04",2808,20323,35,449
"2004-05-05",2808,13696,0,321
"2004-05-06",2808,17314,0,398
"2004-05-07",2809,45197,0,926
"2004-05-08",2081,9284,0,210
"2004-05-09",2537,19275,61,395
"2004-05-10",2836,16063,0,373
"2004-05-11",2836,31148,0,525
"2004-05-12",2836,25350,42,558
"2004-05-13",2836,90917,5,1085
"2004-05-14",2837,44050,33,957
"2004-05-15",2107,12528,20,313
"2004-05-16",2537,22756,10,555
"2004-05-17",2836,38544,40,648
"2004-05-18",2836,41228,0,795
"2004-05-19",2836,15907,0,396
"2004-05-20",2836,21879,18,540
"2004-05-21",2837,55725,0,1048
"2004-05-22",2107,17947,0,417
"2004-05-23",2537,35877,37,798
"2004-05-24",2836,20739,0,465
"2004-05-25",2836,27213,17,567
"2004-05-26",2836,34951,25,800
"2004-05-27",2836,44930,0,776
"2004-05-28",2837,22871,5,589
"2004-05-29",2107,7236,0,180
"2004-05-30",2161,24418,0,357
"2004-05-31",2512,15139,0,337
"1995-05-01",1921,13573,0,287
"1995-05-02",1921,2052,0,36
"1995-05-03",1921,4902,4,105
"1995-05-04",1953,20007,0,348
"1995-05-05",1969,24425,0,501
"1995-05-06",1637,5326,14,129
"1995-05-07",1835,29894,132,552
"1995-05-08",1953,19093,32,394
"1995-05-09",1953,6430,0,123
"1995-05-10",1953,10521,7,171
"1995-05-11",1953,14235,0,358
"1995-05-12",1970,23198,11,574
"1995-05-13",1637,18844,0,450
"1995-05-14",1835,9865,0,235
"1995-05-15",1953,10638,0,199
"1995-05-16",1953,9651,0,193
"1995-05-17",1952,16401,8,315
"1995-05-18",1953,41555,12,566
"1995-05-19",1970,14039,10,362
"1995-05-20",1637,6297,0,141
"1995-05-21",1853,14601,10,359
"1995-05-22",1971,7535,8,170
"1995-05-23",1971,6155,5,133
"1995-05-24",1971,13593,0,335
"1995-05-25",1971,24752,5,572
"1995-05-26",1988,23683,10,613
"1995-05-27",1682,12477,0,293
"1995-05-28",1588,3328,0,67
"1995-05-29",1877,15232,0,319
"1995-05-30",1971,17770,78,413
"1995-05-31",1971,8854,0,185
"2004-06-01",2836,25984,18,534
"2004-06-02",2836,23973,20,464
"2004-06-03",2836,20881,0,411
"2004-06-04",2837,44003,33,845
"2004-06-05",2107,16564,7,376
"2004-06-06",2537,30010,25,633
"2004-06-07",2836,20372,0,508
"2004-06-08",2836,26879,10,584
"2004-06-09",2836,36639,0,663
"2004-06-10",2836,41518,10,799
"2004-06-11",2837,29488,0,694
"2004-06-12",2118,10264,0,264
"2004-06-13",2559,34958,0,688
"2004-06-14",2846,49817,0,949
"2004-06-15",2846,48584,43,922
"2004-06-16",2846,41428,0,845
"2004-06-17",2846,78633,38,1142
"2004-06-18",2846,50722,0,1086
"2004-06-19",2266,23337,0,587
"2004-06-20",2559,29414,57,675
"2004-06-21",2846,46978,18,991
"2004-06-22",2846,44946,11,847
"2004-06-23",2846,22045,0,545
"2004-06-24",2846,41254,20,947
"2004-06-25",2846,64213,4,1157
"2004-06-26",2266,22836,0,526
"2004-06-27",2559,38611,74,813
"2004-06-28",2846,28507,0,668
"2004-06-29",2846,30016,17,689
"2004-06-30",2846,34055,0,800
"2001-10-01",2778,3594,0,93
"2001-10-02",2778,2003,0,46
"2001-10-03",2778,7849,0,106
"2001-10-04",2778,10296,0,215
"2001-10-05",2779,35655,0,583
"2001-10-06",2151,8762,0,216
"2001-10-07",2638,11116,0,265
"2001-10-08",2808,11049,7,283
"2001-10-09",2808,4446,0,104
"2001-10-10",2808,11891,0,285
"2001-10-11",2808,56381,0,823
"2001-10-12",2809,93314,0,1266
"2001-10-13",2176,31252,0,594
"2001-10-14",2638,46189,0,1010
"2001-10-15",2808,16313,0,390
"2001-10-16",2808,12827,0,329
"2001-10-17",2808,7719,0,196
"2001-10-18",2808,15858,0,406
"2001-10-19",2809,25031,0,634
"2001-10-20",2176,12062,53,285
"2001-10-21",2638,24045,0,626
"2001-10-22",2808,17426,0,398
"2001-10-23",2808,8018,0,195
"2001-10-24",2808,30177,0,516
"2001-10-25",2808,20163,0,499
"2001-10-26",2809,26585,0,627
"2001-10-27",2125,6408,0,135
"2001-10-28",2488,16644,0,427
"2001-10-29",2740,9971,0,241
"2001-10-30",2740,5265,0,137
"2001-10-31",2740,4000,0,95
"1995-06-01",1971,9134,3,198
"1995-06-02",1988,25728,8,580
"1995-06-03",1655,10522,0,234
"1995-06-04",1853,16032,4,347
"1995-06-05",1971,9359,4,229
"1995-06-06",1971,6389,0,138
"1995-06-07",1971,7370,5,162
"1995-06-08",1971,15516,5,358
"1995-06-09",1988,20809,9,483
"1995-06-10",1655,21134,95,275
"1995-06-11",1853,14662,0,343
"1995-06-12",1971,7764,0,157
"1995-06-13",1971,6021,0,137
"1995-06-14",1967,8269,0,183
"1995-06-15",1971,14912,0,358
"1995-06-16",1984,23539,14,579
"1995-06-17",1660,11133,0,254
"1995-06-18",1840,13637,5,305
"1995-06-19",1971,7862,0,149
"1995-06-20",1971,4307,0,106
"1995-06-21",1971,9949,0,202
"1995-06-22",1971,11689,0,302
"1995-06-23",1984,32148,125,664
"1995-06-24",1660,12987,0,327
"1995-06-25",1842,28334,0,589
"1995-06-26",1971,25228,0,499
"1995-06-27",1971,18138,0,324
"1995-06-28",1971,24621,0,488
"1995-06-29",1969,31203,43,685
"1995-06-30",1984,25098,0,575
"1992-10-01",1331,1631,0,20
"1992-10-02",1280,3472,0,68
"1992-10-03",1010,1867,0,32
"1992-10-04",1098,3400,0,67
"1992-10-05",1317,1001,0,33
"1992-10-06",1309,2287,0,49
"1992-10-07",1315,7788,0,112
"1992-10-08",1288,5023,0,118
"1992-10-09",1299,10242,6,216
"1992-10-10",975,3297,0,54
"1992-10-11",1084,3644,0,72
"1992-10-12",1261,3772,0,81
"1992-10-13",1302,1642,0,31
"1992-10-14",1291,4002,10,62
"1992-10-15",1269,6051,5,108
"1992-10-16",1288,10904,5,238
"1992-10-17",1021,1678,0,26
"1992-10-18",1085,7999,35,196
"1992-10-19",1293,1982,0,33
"1992-10-20",1303,1571,0,28
"1992-10-21",1288,2064,0,38
"1992-10-22",1266,3279,0,62
"1992-10-23",1287,7802,0,193
"1992-10-24",1011,2301,0,35
"1992-10-25",1145,3361,21,61
"1992-10-26",1305,1979,0,37
"1992-10-27",1287,1753,0,31
"1992-10-28",1299,1798,32,35
"1992-10-29",1285,7910,35,164
"1992-10-30",1279,13834,65,319
"1992-10-31",1027,3129,0,72
"2004-07-01",2846,35539,6,878
"2004-07-02",2846,31308,60,723
"2004-07-03",2266,18937,0,435
"2004-07-04",1880,4798,0,118
"2004-07-05",2619,22703,15,434
"2004-07-06",2874,35190,0,737
"2004-07-07",2874,62394,5,836
"2004-07-08",2874,22316,20,525
"2004-07-09",2874,34794,20,670
"2004-07-10",2294,15944,40,372
"2004-07-11",2587,39388,0,774
"2004-07-12",2874,45430,0,816
"2004-07-13",2874,17420,35,397
"2004-07-14",2874,60551,47,812
"2004-07-15",2874,31147,30,726
"2004-07-16",2874,56777,53,1145
"2004-07-17",2294,20647,0,481
"2004-07-18",2587,38276,20,879
"2004-07-19",2874,26171,17,621
"2004-07-20",2874,22111,13,535
"2004-07-21",2874,29008,0,555
"2004-07-22",2874,55809,20,943
"2004-07-23",2874,51533,0,993
"2004-07-24",2294,14078,0,348
"2004-07-25",2587,52222,135,882
"2004-07-26",2874,27221,0,607
"2004-07-27",2874,37243,0,624
"2004-07-28",2874,44128,0,724
"2004-07-29",2874,32950,27,775
"2004-07-30",2874,32961,0,830
"2004-07-31",2294,25355,35,597
"2001-11-01",2740,14241,0,319
"2001-11-02",2743,11472,0,262
"2001-11-03",2048,12731,0,214
"2001-11-04",2488,19228,5,496
"2001-11-05",2740,9293,0,233
"2001-11-06",2740,7194,0,177
"2001-11-07",2740,4366,0,102
"2001-11-08",2740,19966,0,451
"2001-11-09",2743,16664,0,434
"2001-11-10",2048,7188,0,137
"2001-11-11",2488,11411,0,281
"2001-11-12",2740,14595,0,360
"2001-11-13",2740,9084,0,164
"2001-11-14",2740,9481,0,221
"2001-11-15",2740,34189,0,626
"2001-11-16",2743,30596,78,733
"2001-11-17",2048,13023,0,302
"2001-11-18",2488,23301,0,569
"2001-11-19",2740,15434,0,359
"2001-11-20",2740,20874,20,485
"2001-11-21",2740,14387,0,376
"2001-11-22",1863,7280,0,163
"2001-11-23",2029,5423,0,125
"2001-11-24",2047,38493,0,614
"2001-11-25",2497,30784,0,630
"2001-11-26",2740,29366,0,820
"2001-11-27",2740,28675,5,697
"2001-11-28",2740,18001,0,414
"2001-11-29",2740,19045,107,497
"2001-11-30",2743,11906,5,287
"1995-07-01",1634,10222,0,239
"1995-07-02",1511,5808,0,118
"1995-07-03",1503,3419,0,81
"1995-07-04",1952,4535,0,102
"1995-07-05",1970,36527,29,608
"1995-07-06",1971,14603,0,289
"1995-07-07",1984,14703,0,330
"1995-07-08",1660,12927,0,306
"1995-07-09",1842,15275,0,385
"1995-07-10",1971,8152,0,184
"1995-07-11",1971,6660,0,139
"1995-07-12",1971,6516,0,106
"1995-07-13",1971,7783,0,160
"1995-07-14",1984,18056,0,369
"1995-07-15",1660,12671,0,274
"1995-07-16",1842,17362,0,351
"1995-07-17",1970,9853,0,192
"1995-07-18",1971,6513,0,164
"1995-07-19",1970,8312,0,178
"1995-07-20",1971,14243,6,336
"1995-07-21",1984,11565,7,287
"1995-07-22",1660,17580,0,323
"1995-07-23",1842,12746,0,281
"1995-07-24",1971,9225,0,210
"1995-07-25",1971,5948,0,156
"1995-07-26",1971,6766,0,149
"1995-07-27",1971,17312,6,309
"1995-07-28",1984,18390,10,445
"1995-07-29",1660,8656,10,214
"1995-07-30",1842,27401,0,462
"1995-07-31",1971,9662,0,235
"1992-11-01",1072,4716,23,109
"1992-11-02",1304,2134,0,36
"1992-11-03",1294,2983,0,73
"1992-11-04",1316,2134,0,30
"1992-11-05",1312,3275,0,70
"1992-11-06",1326,4980,0,104
"1992-11-07",999,1501,15,30
"1992-11-08",1120,5205,4,110
"1992-11-09",1292,3094,5,67
"1992-11-10",1309,4336,0,102
"1992-11-11",1301,5474,5,133
"1992-11-12",1255,5133,0,111
"1992-11-13",1276,4859,0,104
"1992-11-14",1006,1142,0,11
"1992-11-15",1102,4607,23,106
"1992-11-16",1317,1228,0,19
"1992-11-17",1273,2850,0,45
"1992-11-18",1287,5800,0,136
"1992-11-19",1264,11560,9,277
"1992-11-20",1255,14325,6,336
"1992-11-21",1008,13008,0,243
"1992-11-22",1127,7337,0,164
"1992-11-23",1280,2737,0,53
"1992-11-24",1251,9597,0,246
"1992-11-25",1328,11562,0,298
"1992-11-26",736,640,0,9
"1992-11-27",820,681,0,8
"1992-11-28",1000,2391,0,51
"1992-11-29",1141,5291,0,126
"1992-11-30",1325,3967,0,83
"2004-08-01",2587,67474,50,1096
"2004-08-02",2874,37218,53,826
"2004-08-03",2874,15329,8,386
"2004-08-04",2874,31206,17,696
"2004-08-05",2874,32918,0,797
"2004-08-06",2874,26040,5,683
"2004-08-07",2294,17551,0,393
"2004-08-08",2599,26220,0,597
"2004-08-09",2886,22641,55,556
"2004-08-10",2886,18041,10,454
"2004-08-11",2886,43765,10,839
"2004-08-12",2886,61595,30,1086
"2004-08-13",2886,40242,80,865
"2004-08-14",2306,21375,0,515
"2004-08-15",2599,39062,95,898
"2004-08-16",2886,46431,90,846
"2004-08-17",2886,24133,0,517
"2004-08-18",2886,30263,36,688
"2004-08-19",2886,58072,15,986
"2004-08-20",2886,34864,25,870
"2004-08-21",2306,27613,0,552
"2004-08-22",2599,38667,9,904
"2004-08-23",2886,24382,0,593
"2004-08-24",2886,47897,0,776
"2004-08-25",2886,36424,0,624
"2004-08-26",2886,20414,7,506
"2004-08-27",2886,20527,0,472
"2004-08-28",2306,15710,0,353
"2004-08-29",2599,16945,22,423
"2004-08-30",2886,13411,13,281
"2004-08-31",2886,11305,0,273
"2001-12-01",2048,8441,0,199
"2001-12-02",2488,19163,0,407
"2001-12-03",2740,8270,0,201
"2001-12-04",2740,14448,0,325
"2001-12-05",2740,12877,0,344
"2001-12-06",2740,13971,0,324
"2001-12-07",2743,16900,0,399
"2001-12-08",2048,6912,0,144
"2001-12-09",2488,13015,0,328
"2001-12-10",2740,6269,0,161
"2001-12-11",2740,14335,0,305
"2001-12-12",2740,16588,0,372
"2001-12-13",2740,30895,0,683
"2001-12-14",2743,40627,0,824
"2001-12-15",2048,14218,0,375
"2001-12-16",2488,26992,0,592
"2001-12-17",2740,9126,0,223
"2001-12-18",2740,16891,0,420
"2001-12-19",2739,25260,0,661
"2001-12-20",2740,49462,10,1178
"2001-12-21",2743,57518,38,1380
"2001-12-22",2048,40498,0,1026
"2001-12-23",2018,28399,0,735
"2001-12-24",1896,14719,6,367
"2001-12-25",1965,15246,0,367
"2001-12-26",2740,56551,0,1404
"2001-12-27",2740,51709,0,1354
"2001-12-28",2743,38580,0,1032
"2001-12-29",2048,38028,45,933
"2001-12-30",2020,24469,0,630
"2001-12-31",1896,16974,0,456
"1995-08-01",1971,20979,0,290
"1995-08-02",1971,19005,15,368
"1995-08-03",1971,13620,0,329
"1995-08-04",2002,20243,0,475
"1995-08-05",1678,15407,0,336
"1995-08-06",1860,17057,7,391
"1995-08-07",1991,10606,22,251
"1995-08-08",1991,20534,0,344
"1995-08-09",1991,23904,0,498
"1995-08-10",1991,14133,0,361
"1995-08-11",2002,16649,5,384
"1995-08-12",1678,5277,0,99
"1995-08-13",1860,13211,0,332
"1995-08-14",1991,12595,0,291
"1995-08-15",1991,15089,0,298
"1995-08-16",1991,16957,0,323
"1995-08-17",1991,13921,0,326
"1995-08-18",2002,14566,0,372
"1995-08-19",1677,9884,0,187
"1995-08-20",1860,17289,0,417
"1995-08-21",1991,12724,0,291
"1995-08-22",1991,4322,0,91
"1995-08-23",1991,5508,8,127
"1995-08-24",1991,7610,0,166
"1995-08-25",2002,14043,0,306
"1995-08-26",1696,5484,0,117
"1995-08-27",1876,16013,6,370
"1995-08-28",2007,8984,0,197
"1995-08-29",2006,4375,0,99
"1995-08-30",2007,8033,0,164
"1995-08-31",2007,10485,0,242
"1992-12-01",1315,4403,0,45
"1992-12-02",1314,3277,9,69
"1992-12-03",1311,3279,15,71
"1992-12-04",1294,17520,8,369
"1992-12-05",1005,7243,0,153
"1992-12-06",1115,8707,50,204
"1992-12-07",1253,7675,20,195
"1992-12-08",1309,4966,45,116
"1992-12-09",1305,8588,0,151
"1992-12-10",1282,11999,0,221
"1992-12-11",1322,4517,19,96
"1992-12-12",1027,2670,0,54
"1992-12-13",1117,6524,0,170
"1992-12-14",1298,3657,0,75
"1992-12-15",1286,10191,0,210
"1992-12-16",1272,5600,5,131
"1992-12-17",1229,8371,45,212
"1992-12-18",1266,11960,40,310
"1992-12-19",977,16775,28,330
"1992-12-20",1095,5298,10,125
"1992-12-21",1311,2288,0,39
"1992-12-22",1271,9772,22,250
"1992-12-23",1224,13998,31,342
"1992-12-24",899,2402,0,50
"1992-12-25",815,997,10,18
"1992-12-26",992,4270,0,120
"1992-12-27",1103,8429,58,214
"1992-12-28",1043,24219,0,488
"1992-12-29",1072,23164,0,458
"1992-12-30",1092,12274,0,295
"1992-12-31",830,4811,5,102
"2004-09-01",2886,13005,10,299
"2004-09-02",2886,23982,0,621
"2004-09-03",2886,35081,25,819
"2004-09-04",2284,9832,0,222
"2004-09-05",2122,3141,0,61
"2004-09-06",2591,10860,0,256
"2004-09-07",2866,21005,0,506
"2004-09-08",2870,11501,0,249
"2004-09-09",2871,39754,135,522
"2004-09-10",2878,19068,15,453
"2004-09-11",2306,4362,0,94
"2004-09-12",2599,11787,5,294
"2004-09-13",2886,4893,0,110
"2004-09-14",2886,54068,210,540
"2004-09-15",2912,12138,17,317
"2004-09-16",2912,12349,25,289
"2004-09-17",2912,26237,24,514
"2004-09-18",2138,14732,0,286
"2004-09-19",2705,36754,54,899
"2004-09-20",2912,18292,2,456
"2004-09-21",2912,5904,0,145
"2004-09-22",2912,5996,0,132
"2004-09-23",2912,14301,0,351
"2004-09-24",2912,27389,15,650
"2004-09-25",2138,7463,0,187
"2004-09-26",2705,16342,0,426
"2004-09-27",2912,15168,10,367
"2004-09-28",2912,16261,0,328
"2004-09-29",2912,6472,0,150
"2004-09-30",2912,14306,0,347
"1995-09-01",2018,15484,10,371
"1995-09-02",1650,4811,0,87
"1995-09-03",1564,2544,0,56
"1995-09-04",1873,9977,0,194
"1995-09-05",2007,5486,0,99
"1995-09-06",2007,3044,0,65
"1995-09-07",2007,5990,0,126
"1995-09-08",2018,21764,0,447
"1995-09-09",1678,5214,0,102
"1995-09-10",1863,8232,0,192
"1995-09-11",2007,4183,0,90
"1995-09-12",2007,5209,0,110
"1995-09-13",2007,4162,0,90
"1995-09-14",2007,5234,0,103
"1995-09-15",2018,14870,47,328
"1995-09-16",1678,6554,10,157
"1995-09-17",1863,22330,0,469
"1995-09-18",2007,6435,0,134
"1995-09-19",2007,5929,0,147
"1995-09-20",2007,10415,0,234
"1995-09-21",2007,29533,0,583
"1995-09-22",2018,24939,12,581
"1995-09-23",1678,5968,0,143
"1995-09-24",1863,10211,0,253
"1995-09-25",2006,4525,0,103
"1995-09-26",2007,3920,0,73
"1995-09-27",2007,4986,0,100
"1995-09-28",2007,7232,0,164
"1995-09-29",2018,17703,12,415
"1995-09-30",1678,4715,0,94
"2003-01-01",1947,9010,15,228
"2003-01-02",2776,23163,0,529
"2003-01-03",2788,17007,0,412
"2003-01-04",2227,18512,0,503
"2003-01-05",2479,37400,15,776
"2003-01-06",2786,26015,0,593
"2003-01-07",2786,11787,0,332
"2003-01-08",2786,10012,0,255
"2003-01-09",2786,40246,0,522
"2003-01-10",2788,8204,0,200
"2003-01-11",2245,5613,0,126
"2003-01-12",2457,11884,0,288
"2003-01-13",2786,6272,0,148
"2003-01-14",2786,8324,0,194
"2003-01-15",2786,12756,0,301
"2003-01-16",2786,22955,0,391
"2003-01-17",2790,28863,0,601
"2003-01-18",2013,16993,0,337
"2003-01-19",2457,15212,130,312
"2003-01-20",2786,17172,0,403
"2003-01-21",2786,6299,0,166
"2003-01-22",2786,20757,0,385
"2003-01-23",2786,16168,0,402
"2003-01-24",2790,14074,0,354
"2003-01-25",2013,3256,0,78
"2003-01-26",2457,9104,0,219
"2003-01-27",2786,8823,0,200
"2003-01-28",2786,19200,0,298
"2003-01-29",2786,9558,0,211
"2003-01-30",2786,10441,0,249
"2003-01-31",2790,10492,0,261
"1994-01-01",810,2560,0,51
"1994-01-02",1251,11750,5,306
"1994-01-03",1490,12467,0,257
"1994-01-04",1505,7212,0,155
"1994-01-05",1481,8986,5,178
"1994-01-06",1497,8264,0,184
"1994-01-07",1513,7173,0,191
"1994-01-08",1290,3352,0,74
"1994-01-09",1330,8622,0,219
"1994-01-10",1506,8800,0,179
"1994-01-11",1484,6823,0,160
"1994-01-12",1517,16501,0,352
"1994-01-13",1472,10384,0,214
"1994-01-14",1429,13369,0,317
"1994-01-15",1303,6882,0,128
"1994-01-16",1273,18881,10,313
"1994-01-17",1464,11204,0,266
"1994-01-18",1495,5914,0,138
"1994-01-19",1470,12828,0,246
"1994-01-20",1486,14099,12,300
"1994-01-21",1474,11690,5,298
"1994-01-22",1281,3068,0,59
"1994-01-23",1354,14222,10,281
"1994-01-24",1489,6618,0,128
"1994-01-25",1504,9093,5,225
"1994-01-26",1483,15082,0,257
"1994-01-27",1466,34450,7,545
"1994-01-28",1464,11588,9,321
"1994-01-29",1277,3392,0,71
"1994-01-30",1351,9766,0,216
"1994-01-31",1519,3807,0,76
"2006-10-01",2984,21406,-5,500
"2006-10-02",3186,31216,0,415
"2006-10-03",3186,5102,0,198
"2006-10-04",3186,17096,-3,459
"2006-10-05",3224,35747,14,684
"2006-10-06",3224,48811,-2,969
"2006-10-07",2609,7991,3,238
"2006-10-08",3015,10224,0,299
"2006-10-09",3218,11663,2,290
"2006-10-10",3218,21960,-2,519
"2006-10-11",3218,17407,-2,392
"2006-10-12",3224,49464,0,951
"2006-10-13",3224,37475,0,717
"2006-10-14",2609,44704,40,889
"2006-10-15",3015,40178,-4,981
"2006-10-16",3218,51892,0,870
"2006-10-17",3218,25330,-4,609
"2006-10-18",3218,27810,-3,679
"2006-10-19",3224,35189,-1,814
"2006-10-20",3224,53566,12,1008
"2006-10-21",2609,12494,3,393
"2006-10-22",3015,45146,4,982
"2006-10-23",3218,25941,-1,640
"2006-10-24",3218,10467,-3,339
"2006-10-25",3218,23478,-3,599
"2006-10-26",3224,71754,-4,991
"2006-10-27",3224,34902,2,841
"2006-10-28",2592,19560,10,434
"2006-10-29",2931,17240,-2,441
"2006-10-30",3226,9325,1,277
"2006-10-31",3226,223,-3,150
"1997-10-01",2302,10163,0,252
"1997-10-02",2302,14673,0,338
"1997-10-03",2321,17078,0,393
"1997-10-04",1958,12521,5,263
"1997-10-05",2147,23297,0,558
"1997-10-06",2302,7617,0,181
"1997-10-07",2302,20273,0,391
"1997-10-08",2302,18782,1,389
"1997-10-09",2302,21446,0,495
"1997-10-10",2321,31585,0,759
"1997-10-11",1958,9593,0,211
"1997-10-12",2147,24884,6,556
"1997-10-13",2302,9852,0,226
"1997-10-14",2302,6862,0,149
"1997-10-15",2302,7874,6,184
"1997-10-16",2301,14970,8,361
"1997-10-17",2321,25719,0,647
"1997-10-18",1958,12426,0,267
"1997-10-19",2147,27310,36,614
"1997-10-20",2302,10965,0,264
"1997-10-21",2302,9647,9,233
"1997-10-22",2302,12685,0,282
"1997-10-23",2302,48592,80,718
"1997-10-24",2321,73952,90,1190
"1997-10-25",1946,11598,0,294
"1997-10-26",2138,35147,0,765
"1997-10-27",2302,11589,0,259
"1997-10-28",2302,6554,0,161
"1997-10-29",2302,8153,0,184
"1997-10-30",2302,11650,0,287
"1997-10-31",2319,17995,0,379
"2003-02-01",2013,5516,0,141
"2003-02-02",2457,15264,0,373
"2003-02-03",2786,15647,0,282
"2003-02-04",2786,3889,0,102
"2003-02-05",2786,6894,0,154
"2003-02-06",2786,15158,60,384
"2003-02-07",2790,42653,0,887
"2003-02-08",2013,5645,0,147
"2003-02-09",2463,18187,0,452
"2003-02-10",2790,15824,0,369
"2003-02-11",2790,13982,0,329
"2003-02-12",2790,20721,0,537
"2003-02-13",2790,70666,0,891
"2003-02-14",2794,52164,0,1043
"2003-02-15",2019,13284,0,347
"2003-02-16",2463,28000,0,560
"2003-02-17",2790,15044,0,355
"2003-02-18",2790,29575,0,611
"2003-02-19",2790,15233,0,399
"2003-02-20",2790,28186,0,621
"2003-02-21",2794,39823,0,745
"2003-02-22",2019,20321,0,418
"2003-02-23",2463,27335,0,557
"2003-02-24",2790,15641,0,363
"2003-02-25",2790,23915,10,549
"2003-02-26",2790,20857,0,490
"2003-02-27",2790,26589,0,619
"2003-02-28",2794,33516,0,772
"1994-02-01",1512,2509,0,40
"1994-02-02",1495,3031,0,54
"1994-02-03",1495,6258,0,153
"1994-02-04",1504,16147,18,436
"1994-02-05",1289,3829,0,76
"1994-02-06",1339,11754,8,269
"1994-02-07",1485,20628,0,460
"1994-02-08",1490,10730,0,248
"1994-02-09",1441,11405,6,293
"1994-02-10",1449,23211,0,481
"1994-02-11",1458,14740,10,387
"1994-02-12",1264,7995,0,194
"1994-02-13",1367,5968,8,137
"1994-02-14",1513,1706,0,25
"1994-02-15",1507,1834,0,20
"1994-02-16",1513,4534,13,103
"1994-02-17",1490,17940,13,404
"1994-02-18",1488,15066,6,423
"1994-02-19",1287,7901,0,192
"1994-02-20",1296,18986,0,339
"1994-02-21",1410,20277,10,448
"1994-02-22",1456,17609,0,398
"1994-02-23",1476,13652,3,282
"1994-02-24",1507,5850,0,133
"1994-02-25",1478,25283,8,378
"1994-02-26",1267,6105,0,144
"1994-02-27",1316,7429,23,194
"1994-02-28",1510,7640,0,142
"2006-11-01",3226,10521,-1,303
"2006-11-02",3230,12908,-2,348
"2006-11-03",3230,21007,22,538
"2006-11-04",2485,3302,3,149
"2006-11-05",2939,14352,0,381
"2006-11-06",3234,18314,2,429
"2006-11-07",3234,20470,29,537
"2006-11-08",3234,20690,0,484
"2006-11-09",3238,17224,-5,466
"2006-11-10",3238,42995,-4,611
"2006-11-11",2493,4096,46,143
"2006-11-12",2939,37905,1,642
"2006-11-13",3234,31544,-2,596
"2006-11-14",3234,14986,114,401
"2006-11-15",3234,29603,1,732
"2006-11-16",3238,70261,-2,893
"2006-11-17",3238,41105,48,926
"2006-11-18",2493,12939,-2,271
"2006-11-19",2939,16054,-1,432
"2006-11-20",3240,26663,0,676
"2006-11-21",3240,31205,-1,769
"2006-11-22",3254,23125,84,549
"2006-11-23",2227,7668,-6,192
"2006-11-24",2879,7872,-3,257
"2006-11-25",2542,4489,-2,175
"2006-11-26",3227,40634,1,912
"2006-11-27",3240,58280,1,1137
"2006-11-28",3240,22903,0,612
"2006-11-29",3240,35400,0,613
"2006-11-30",3244,50313,-4,872
"1997-11-01",1943,5271,0,140
"1997-11-02",2138,17057,0,389
"1997-11-03",2302,7786,0,181
"1997-11-04",2302,2672,0,58
"1997-11-05",2302,29382,0,452
"1997-11-06",2302,39648,0,718
"1997-11-07",2319,28511,0,731
"1997-11-08",1943,5703,5,131
"1997-11-09",2138,15986,0,421
"1997-11-10",2302,13191,0,333
"1997-11-11",2302,7159,0,157
"1997-11-12",2302,11568,0,279
"1997-11-13",2302,28137,0,617
"1997-11-14",2319,34611,0,885
"1997-11-15",1943,12121,0,308
"1997-11-16",2138,21549,0,554
"1997-11-17",2302,6387,0,140
"1997-11-18",2302,10911,0,256
"1997-11-19",2302,16147,0,370
"1997-11-20",2302,17844,5,411
"1997-11-21",2319,44947,0,836
"1997-11-22",1943,11035,0,246
"1997-11-23",2138,15722,19,367
"1997-11-24",2302,10052,0,235
